State,District,Date,Year,Month,Avg_rainfall,Agency_name
Bihar,Katihar,2020-04-07,2020,04,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-04-21,2020,04,9.200730728,NRSC VIC MODEL
Bihar,Katihar,2020-04-29,2020,04,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-05-10,2020,05,8.148196724,NRSC VIC MODEL
Bihar,Katihar,2020-05-18,2020,05,1.13016949,NRSC VIC MODEL
Bihar,Katihar,2020-05-24,2020,05,3.531534565,NRSC VIC MODEL
Bihar,Katihar,2020-06-01,2020,06,0.144053816,NRSC VIC MODEL
Bihar,Katihar,2020-06-03,2020,06,0.621959373,NRSC VIC MODEL
Bihar,Katihar,2020-06-09,2020,06,0.667557567,NRSC VIC MODEL
Bihar,Katihar,2020-06-11,2020,06,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-06-14,2020,06,20.60491213,NRSC VIC MODEL
Bihar,Katihar,2020-06-20,2020,06,5.105538641,NRSC VIC MODEL
Bihar,Katihar,2020-06-23,2020,06,8.035332073,NRSC VIC MODEL
Bihar,Katihar,2020-07-02,2020,07,36.5082765,NRSC VIC MODEL
Bihar,Katihar,2020-07-05,2020,07,6.289979102,NRSC VIC MODEL
Bihar,Katihar,2020-07-06,2020,07,0.138609392,NRSC VIC MODEL
Bihar,Katihar,2020-07-16,2020,07,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-07-18,2020,07,8.245120246,NRSC VIC MODEL
Bihar,Katihar,2020-07-20,2020,07,14.89262567,NRSC VIC MODEL
Bihar,Katihar,2020-08-05,2020,08,4.687312001,NRSC VIC MODEL
Bihar,Katihar,2020-08-07,2020,08,0.170710521,NRSC VIC MODEL
Bihar,Katihar,2020-08-11,2020,08,11.14605002,NRSC VIC MODEL
Bihar,Katihar,2020-08-22,2020,08,11.36015178,NRSC VIC MODEL
Bihar,Katihar,2020-08-26,2020,08,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-09-02,2020,09,0.08056289,NRSC VIC MODEL
Bihar,Katihar,2020-09-06,2020,09,37.23139091,NRSC VIC MODEL
Bihar,Katihar,2020-09-15,2020,09,45.00514438,NRSC VIC MODEL
Bihar,Katihar,2020-09-20,2020,09,45.60642041,NRSC VIC MODEL
Bihar,Katihar,2020-10-01,2020,10,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-10-03,2020,10,1.000333191,NRSC VIC MODEL
Bihar,Katihar,2020-10-13,2020,10,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-10-31,2020,10,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-11-08,2020,11,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-11-18,2020,11,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-01,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-05,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-14,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-15,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-17,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-27,2020,12,0.0,NRSC VIC MODEL
Bihar,Katihar,2020-12-30,2020,12,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-02,2020,01,0.566564684,NRSC VIC MODEL
Bihar,Khagaria,2020-01-04,2020,01,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-08,2020,01,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-09,2020,01,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-10,2020,01,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-23,2020,01,0.0,NRSC VIC MODEL
Bihar,Khagaria,2020-01-24,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-09-15,2020,09,17.17232776,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-09-23,2020,09,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-09-29,2020,09,15.34713328,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-10-02,2020,10,0.033158283,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-10-12,2020,10,2.338515069,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-10-20,2020,10,0.060278989,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-10-21,2020,10,2.457666016,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-01,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-06,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-11,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-13,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-15,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-18,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-23,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-04,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-10,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-12,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-13,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-17,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-20,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-21,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-25,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-28,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-07-02,2020,07,4.260653228,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-11-25,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Narayanpur,2020-12-23,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-01-09,2020,01,62.74507368,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-01-10,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-01-15,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-01-23,2020,01,0.02189575,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-06,2020,02,1.147540042,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-07,2020,02,15.72386525,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-11,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-14,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-24,2020,02,3.603355206,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-25,2020,02,4.080013521,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-26,2020,02,0.081200795,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-02-29,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-07,2020,03,1.33817093,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-13,2020,03,12.66845524,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-15,2020,03,5.920375643,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-18,2020,03,0.096499436,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-22,2020,03,0.067479458,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-29,2020,03,0.167052409,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-30,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-03-31,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-04-02,2020,04,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-04-10,2020,04,2.779726293,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-04-14,2020,04,1.495062089,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-04-27,2020,04,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-04-28,2020,04,0.739139701,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-05,2020,05,4.516720202,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-08,2020,05,28.89446303,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-13,2020,05,0.0026356,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-17,2020,05,0.103518241,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-18,2020,05,1.527930043,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-20,2020,05,1.462149533,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-21,2020,05,0.034883174,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-05-28,2020,05,0.376736654,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-08,2020,06,1.834782761,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-13,2020,06,43.47934785,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-14,2020,06,29.85282784,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-17,2020,06,16.75712569,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-22,2020,06,2.297914368,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-27,2020,06,7.308598636,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-06-28,2020,06,21.3613924,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-03,2020,07,11.63346341,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-05,2020,07,25.58173741,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-08,2020,07,8.836613829,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-09,2020,07,7.978158509,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-29,2020,07,1.085668329,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-07-31,2020,07,8.03849752,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-08-04,2020,08,24.62334421,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-08-07,2020,08,2.702511336,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-08-14,2020,08,22.78520815,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-08-18,2020,08,4.481658618,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-08-28,2020,08,0.982064939,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-09-11,2020,09,5.100756897,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-09-21,2020,09,24.32424421,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-09-26,2020,09,2.096457248,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-09-28,2020,09,0.973335022,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-01,2020,10,3.250837685,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-06,2020,10,2.705219922,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-14,2020,10,0.633480543,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-19,2020,10,0.308519228,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-21,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-29,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-30,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-10-31,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-08,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-11,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-12,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-17,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-18,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-26,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-11-29,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-07,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-09,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-10,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-12,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-17,2020,12,0.034303342,NRSC VIC MODEL
Chhattisgarh,Raigarh,2020-12-22,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-06,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-10,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-11,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-15,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-17,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-20,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-23,2020,01,0.387473978,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-01-24,2020,01,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-02-02,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-02-14,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-02-22,2020,02,0.019778667,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-02-27,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-02-28,2020,02,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-02,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-04,2020,03,0.444367313,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-07,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-08,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-19,2020,03,6.29634088,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-20,2020,03,6.316445895,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-22,2020,03,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-28,2020,03,0.107101482,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-03-29,2020,03,6.133522892,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-01,2020,04,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-03,2020,04,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-10,2020,04,27.09666512,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-15,2020,04,2.959699521,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-24,2020,04,0.073032728,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-04-29,2020,04,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-05-03,2020,05,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-05-06,2020,05,3.755563417,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-05-15,2020,05,4.980584831,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-05-31,2020,05,11.31438651,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-06-16,2020,06,8.43637288,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-06-18,2020,06,6.573558678,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-06-19,2020,06,15.39302456,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-06-27,2020,06,27.8502719,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-01,2020,07,0.917156571,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-06,2020,07,12.59987131,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-11,2020,07,17.89920913,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-13,2020,07,10.39949459,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-14,2020,07,16.40679992,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-17,2020,07,0.080687072,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-22,2020,07,25.40153446,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-07-31,2020,07,6.109422587,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-08-10,2020,08,0.528663993,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-08-12,2020,08,9.88388452,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-08-16,2020,08,17.23159012,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-08-26,2020,08,54.68288193,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-08-28,2020,08,17.83343518,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-07,2020,09,8.515764449,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-08,2020,09,0.59236119,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-11,2020,09,1.011125019,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-20,2020,09,19.98887476,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-22,2020,09,0.258952199,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-09-25,2020,09,2.416053188,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-05,2020,10,4.99543861,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-09,2020,10,1.881890726,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-10,2020,10,0.900977622,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-16,2020,10,4.958966748,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-18,2020,10,0.035156581,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-10-19,2020,10,0.070283493,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-11-02,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-11-05,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-11-10,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Raipur,2020-11-14,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-09-26,2020,09,0.463969298,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-09-30,2020,09,13.83625867,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-02,2020,10,2.84e-05,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-11,2020,10,7.61447321,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-13,2020,10,0.240641004,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-16,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-21,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-22,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-29,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-10-30,2020,10,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-03,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-09,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-14,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-20,2020,11,9.395250671,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-21,2020,11,2.003162843,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-25,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-11-26,2020,11,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-03,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-12,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-13,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-18,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-24,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-26,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-29,2020,12,0.0,NRSC VIC MODEL
Chhattisgarh,Surguja,2020-12-31,2020,12,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-01,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-02,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-22,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-24,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-28,2020,01,0.34819485,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-29,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-30,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-01-31,2020,01,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-02-03,2020,02,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-02-12,2020,02,0.0,NRSC VIC MODEL
Dadra & Nagar Haveli,Dadra And Nagar Haveli,2020-03-01,2020,03,0.0,NRSC VIC MODEL
